spectrum_id,inchikey,ion_mode,precursor_mz,instrument_type,contributor,license
MSBNK-RIKEN_IMS-LQA00015,RYLXJUAYJBSCLH-DDHPQPKWSA-N,NEGATIVE,828.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00016,JYPNXJQYEXPLII-XIBRFUBPSA-N,NEGATIVE,828.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00017,DDDQHQJLBJKDES-QEGCSVBVSA-N,NEGATIVE,826.524,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00018,LVPZQXILCBLALS-MFPZUVIISA-N,NEGATIVE,828.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00019,NSMDKNCXLJZHPJ-VQZZQLAPSA-N,NEGATIVE,852.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00020,XGKCSASZRMWSBA-WGNUEIFVSA-N,NEGATIVE,828.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00021,VMQVWHISUBRBPL-LDSFAQSVSA-N,NEGATIVE,826.524,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00022,BWTJFLCFIAZEOV-NCVXBTRTSA-N,NEGATIVE,826.524,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00024,APERCAXCCHOJSO-RSQAHCHISA-N,NEGATIVE,804.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00025,RZTXLHPXZFPKGC-FONXNEAVSA-N,NEGATIVE,840.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00026,PUYKCHAMBLSVMM-RCVWLJBVSA-N,NEGATIVE,842.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00027,HMKAPOWZDANGAT-IFBRIQIPSA-N,NEGATIVE,840.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00028,HUHNJKVJUHPGJG-MAQGCGKDSA-N,NEGATIVE,842.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00029,UTMGIJTULGNMIK-YRDCTRIISA-N,NEGATIVE,840.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00030,KRDXPGDEOXUURY-LCHLSXEOSA-N,NEGATIVE,842.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00032,XMWSXEUABKKJIP-MGIVXTLCSA-N,NEGATIVE,854.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00037,RLNRKEIBCVEDKH-DOTCAGEVSA-N,NEGATIVE,854.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00038,SJCASUIXKYTFID-YDOYNMPQSA-N,NEGATIVE,856.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00039,ZTUZNZQARTWYDS-XGLQBQFPSA-N,NEGATIVE,854.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00040,IGZIGAFXARKBJV-COICBJOGSA-N,NEGATIVE,880.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00041,DCAQSOLHNSXHHS-GJBZHCGBSA-N,NEGATIVE,856.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00042,SGGXVZCVNMITTA-ASEJDWPYSA-N,NEGATIVE,880.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00044,BYNYVPMBCNITTD-CORUFLGGSA-N,NEGATIVE,856.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00045,OGYHTRAWQNGVGR-JIPIXUIUSA-N,NEGATIVE,854.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00047,PFHADJPKHDKWQI-DSHKJPGUSA-N,NEGATIVE,880.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00048,PIFNFLWLCQXLPY-RRTZXUPHSA-N,NEGATIVE,854.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00049,REOXLNYJQZMZCZ-KSSZHKSPSA-N,NEGATIVE,854.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00051,UODIJNHBUXFAEQ-IKAKUIHTSA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00052,ZZJKMJVUYDVCML-SUQRSKBXSA-N,NEGATIVE,840.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00053,CQJMWSXXCWAWCC-WCXSLVPNSA-N,NEGATIVE,840.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00054,OIDUEBIOAGZENB-UWXYQJBSSA-N,NEGATIVE,842.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00055,XKIJMCZIJQEKOL-MFMSQQKGSA-N,NEGATIVE,818.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00056,NMKCCEHYPWXWLG-ATTOZUNXSA-N,NEGATIVE,842.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00057,XHSGENKPTPNVDI-DPFCPUMCSA-N,NEGATIVE,840.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00058,NRHQQNZLIZMBFU-UEVVREJESA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00059,GNFCRQUJTIOSKP-WZPBCSOYSA-N,NEGATIVE,840.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00060,QZDFJRZZGKPADY-KNYYQINSSA-N,NEGATIVE,842.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00061,BTHGOKKGVUOEJY-YAYBEPDRSA-N,NEGATIVE,840.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00062,SQOSNJIJUQUTHJ-YEEHHZRDSA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00063,FOYZMHOONRZBQB-MBBPEDFXSA-N,NEGATIVE,840.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00065,LTUDCFCGVVFXEG-VTEGLAEWSA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00066,HIDXQLLJMAWENA-TZVTVWAJSA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00068,QJGSHDSRWAWLNA-ROBKWHOESA-N,NEGATIVE,842.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00069,WRORLIOCZYCPIJ-JOYAJAPNSA-N,NEGATIVE,842.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00070,BRCPTBXXJSIHAE-QIJCGPBQSA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00071,UPFGBRNWZOZZLF-GOQFZNFASA-N,NEGATIVE,842.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00073,LMZQYOGUGGPRQD-PBBNMVLNSA-N,NEGATIVE,840.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00075,SIBTYHKCHLLDSY-AYANNUEQSA-N,NEGATIVE,852.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00076,BISZEWSYEXLSDY-IOZRRRMZSA-N,NEGATIVE,852.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00078,OTIWIWMGWYJGNY-FYQPCCRISA-N,NEGATIVE,830.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00079,SXPAVTRQFNBCIR-JVODBLHSSA-N,NEGATIVE,854.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00080,LGANOFUWTJFSRA-JAXUQVIDSA-N,NEGATIVE,852.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00081,QDAQSIDEDFMPGE-JLPGEZCZSA-N,NEGATIVE,878.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00083,URYKCNZOZDJLBE-AQOMUDDUSA-N,NEGATIVE,878.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00084,VZYWHRUIDAHJQQ-PJDCISEQSA-N,NEGATIVE,852.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00085,RSEHKUGMHMWOEO-LFDYWSLISA-N,NEGATIVE,878.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00086,GLHMCDUCFLISFM-IJNKCLHZSA-N,NEGATIVE,852.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00088,HVKIUKVJXSEKRE-CBMIBHPHSA-N,NEGATIVE,878.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00089,RQRDCKBXGUDIKU-IUHAGIGZSA-N,NEGATIVE,878.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00091,SMPKSGRVZWMFAJ-NWMJYCISSA-N,NEGATIVE,854.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00092,OZDMNJJOFAPKEC-PWNFXWHOSA-N,NEGATIVE,852.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00093,LPOYHIWTVNMBPR-SMGBMPPSSA-N,NEGATIVE,854.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00094,DVTICDYUPGWKLV-GALMRNALSA-N,NEGATIVE,878.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00095,RNERQXKOKMIIND-TUQFDMJXSA-N,NEGATIVE,854.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00096,IPNAILVSFNZODM-QTTITNTFSA-N,NEGATIVE,852.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00097,YGMVYHGQGLWFJV-WLEFBHLWSA-N,NEGATIVE,852.5396,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00098,IUYNVXJQTRXTBA-JJFMXTFASA-N,NEGATIVE,854.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00099,RLINLUILTXGIQS-QEOCPIMTSA-N,NEGATIVE,830.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00100,AWTRUGRGNHSWJM-JJAWTPFCSA-N,NEGATIVE,840.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00101,KNWAHRDIEJGKGS-BBHLTBEVSA-N,NEGATIVE,840.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00102,YRLJTNIHJWGEKJ-FSSYNVJQSA-N,NEGATIVE,864.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00103,YBOSYVPZRIDFAY-OHJHQJSBSA-N,NEGATIVE,838.5604,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00104,IYMAJESSJXBWCI-HQMOIBTKSA-N,NEGATIVE,864.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00105,MYFGUDMPIBZEGG-NSPNMZJWSA-N,NEGATIVE,838.5604,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00106,VBUMYHGMAFIBQK-XMIOJHFOSA-N,NEGATIVE,816.576,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00107,DAPANYCUJPRPTN-APQDLLIVSA-N,NEGATIVE,870.5866,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00108,AFBYJAHNLYKEPA-CRWFHCLESA-N,NEGATIVE,846.5866,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00109,DFDNEKBVWYNWBE-RRSARTOASA-N,NEGATIVE,866.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00110,BMAIULCHEWOIBQ-TUZQHOKTSA-N,NEGATIVE,844.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00111,ZHDKYJFFCKIYGN-ICXKTEMNSA-N,NEGATIVE,868.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00112,SXAHTEYVKGNTLV-HQFQIWHVSA-N,NEGATIVE,868.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00113,FDDMGXLFHNVDGA-BVUMMSLXSA-N,NEGATIVE,844.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00114,YQBLCUZJZYEODE-ZEMDZMNLSA-N,NEGATIVE,908.6022,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00116,COAREZXOZGGIKB-LURSIPCYSA-N,NEGATIVE,882.5866,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00117,SKVKYYZSUDDRPE-QLVYEJMGSA-N,NEGATIVE,908.6022,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00118,WFBLMHMNFFISSY-FTHRAJORSA-N,NEGATIVE,884.6022,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00119,GDMMKBHAUFVFPM-SRLFWWSFSA-N,NEGATIVE,884.6022,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00121,YWOLRDMLRXAWAB-MFMSQQKGSA-N,NEGATIVE,860.6022,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00122,ZTQBPUQSIUDWFE-XLYAOIRQSA-N,NEGATIVE,870.623,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00123,UYPJGBULJLDPPR-LCIVVCLSSA-N,NEGATIVE,870.623,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00124,SBFFLGNGOBXBJT-ULIYVOJGSA-N,NEGATIVE,894.623,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00125,ZGXNAUONXJBROL-GRBYWOAUSA-N,NEGATIVE,870.623,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00126,IKLRUJXLKYUZNZ-LSJYJNJWSA-N,NEGATIVE,870.623,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00127,ZQFHTRXNKSTLEZ-VGDSRHNCSA-N,NEGATIVE,906.5866,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00129,QXOXPCYDQSLZQR-XHTBZTTHSA-N,NEGATIVE,880.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00131,WABNOUPVDUQNTF-FFUPNFBLSA-N,NEGATIVE,882.5866,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00132,ABWPOKQHWOIUCV-XMRKMLFISA-N,NEGATIVE,858.5866,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00133,LGJUIPMTKNXXQN-FKHGMIAQSA-N,NEGATIVE,882.5866,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00135,IUKGBIFVCRMEIQ-CSVXSLSZSA-N,NEGATIVE,906.5866,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00136,RDNRVSDISRUMOE-IFGSGZQVSA-N,NEGATIVE,880.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00137,IRVOVWWCBGICKN-MCICTNEWSA-N,NEGATIVE,882.5866,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00138,ROFDSVFJJGEHGQ-YMHMNTAJSA-N,NEGATIVE,880.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00139,GMDHZGOVGKLMEL-KOHFROSLSA-N,NEGATIVE,880.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00141,XWWGMCAQXWQIOD-CMYKRNPRSA-N,NEGATIVE,906.5866,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00144,KHVGAYGNXFSQIZ-FJXFYMEESA-N,NEGATIVE,880.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00145,AFVYFQWVHRZOSG-JSPRJQIPSA-N,NEGATIVE,882.5866,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00147,QJHQBRAKKPPNBR-JFFPHXFDSA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00148,IKXQCVONERORJY-AEOJDKGHSA-N,NEGATIVE,868.6073,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00149,OQOWRFGSUXPSKV-OMEQNMGYSA-N,NEGATIVE,868.6073,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00150,KEYWNLWTPIAJKO-JNRCOEMMSA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00151,ZWKHVNAACOLZRP-AXHNHLLWSA-N,NEGATIVE,892.6073,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00152,PFYDNIWLLMUYBY-ZHEXMYISSA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00153,XXISELSPMCYERP-GHCOQMPYSA-N,NEGATIVE,892.6073,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00154,DDTIURVMIQAVHK-RCJUKFBVSA-N,NEGATIVE,868.6073,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00155,RGSCEUQDUHPAFU-MZUQPJRQSA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00156,CPHSPOUQKLVKAX-NIPXIKOBSA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00157,FBDRYOUUUKXTNC-SKXCRIIBSA-N,NEGATIVE,844.6073,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00158,JUVMJWRCAAPENW-QINFLXBLSA-N,NEGATIVE,878.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00159,PQBSWTMKYDZBIT-NEXMTLNMSA-N,NEGATIVE,880.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00160,DIAPUNAHBVNNEE-OSOKCDAJSA-N,NEGATIVE,856.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00161,NXEJMXXDLPGAFF-DOKPLNLMSA-N,NEGATIVE,878.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00162,JSUVBCHGXNXVAR-WTYYGTQTSA-N,NEGATIVE,878.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00163,LWZHHZVLDJWBKZ-PHKACIELSA-N,NEGATIVE,880.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00164,LPWSXUXFFXPFOX-SNKIDJQPSA-N,NEGATIVE,880.5709,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00165,VKLCFLBMMDKXSY-BPEZJWSISA-N,NEGATIVE,878.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00166,DJTLAZCZOSFYLY-KDACNTSBSA-N,NEGATIVE,878.5553,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00167,OMMCOCHBTHGGMZ-UMIJGGTCSA-N,NEGATIVE,866.5917,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00168,SCOLQBCIAVYLFN-LMDFTMITSA-N,NEGATIVE,908.6022,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00169,IEYLQSZTJRFFRA-GYKGAICBSA-N,NEGATIVE,908.6022,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00170,MDSDCJNKKDKVDX-XLMVIXSKSA-N,NEGATIVE,724.4923,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00171,TYFNAKQVZXNPDN-UQRKTCNDSA-N,NEGATIVE,778.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00172,JVKAADADRITYBM-KUBNLKIOSA-N,NEGATIVE,752.4872,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00173,YHNUHPQANVBMEN-STUHMGNBSA-N,NEGATIVE,752.4872,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00174,ZNNXGVUPYWHFRE-IFSPIOCASA-N,NEGATIVE,754.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00175,BIZDGQAVTFFGSU-GAYMDWFISA-N,NEGATIVE,752.4872,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00176,HHJJTYMYHYKVOT-NRMGEOPPSA-N,NEGATIVE,778.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00177,OQLLIWDFIRYPSY-KDOMNELOSA-N,NEGATIVE,754.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00178,HTTHRODNCNSAHK-DWMHIHSXSA-N,NEGATIVE,752.4872,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00179,ZGRTWBZMIRAYIK-WSANYBQLSA-N,NEGATIVE,778.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00180,OMEUTTDWWNWQJY-QFOLXDNCSA-N,NEGATIVE,752.4872,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00181,KHTRAZLRUMJUKS-ZGBBYEKPSA-N,NEGATIVE,754.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00182,OSLFSSZIMRCNNW-NQXBCYNTSA-N,NEGATIVE,778.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00183,XUIVLKWEADIAOO-BVVOHYBXSA-N,NEGATIVE,754.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00184,MHGQVWMRWXPVBE-CUCNVNPDSA-N,NEGATIVE,754.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00185,RRDDZNXGHYMVSA-XAZUFWHMSA-N,NEGATIVE,752.4872,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00186,ODGYCKYFMDFSGI-CJOHKFJISA-N,NEGATIVE,778.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00187,YOYIPDIQILBNBX-FXEOECEESA-N,NEGATIVE,754.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00188,WKGKINAZBZKVOL-NYGNSNHXSA-N,NEGATIVE,752.4872,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00189,CQSVQAORKBSFFI-VNGMVFGLSA-N,NEGATIVE,752.4872,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00190,FOMAQERMJBSHAU-HPYUBYMDSA-N,NEGATIVE,754.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00191,BLRFSIIHFKZEDN-PCHRQBGLSA-N,NEGATIVE,730.5028,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00192,HKWJONJWEPKVTD-KMDVESRMSA-N,NEGATIVE,764.5236,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00193,STAPRPTUZGZBLD-QQGSTFQISA-N,NEGATIVE,740.5236,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00194,IDPCOHSYCVCJIV-RMHQBJAJSA-N,NEGATIVE,764.5236,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00195,FWCORHHJCNLAJP-ZABUDTNASA-N,NEGATIVE,750.4715,LC-ESI-QTOF,RIKEN_IMS,CC BY
MSBNK-RIKEN_IMS-LQA00196,CZIBJLCOBSDECU-HMDLBMMTSA-N,NEGATIVE,752.4872,LC-ESI-QTOF,RIKEN_IMS,CC BY
